;;;0
13;2;1;2.1835915633496172e-16
13;2;2;2.1835915633496172e-16
13;3;1;2.1835915633496172e-16
13;3;2;2.1835915633496172e-16
13;4;1;2.1835915633496172e-16
13;4;2;2.1835915633496172e-16
13;5;1;2.1835915633496172e-16
13;5;2;2.1835915633496172e-16
13;6;1;2.1835915633496172e-16
13;6;2;2.1835915633496172e-16
13;7;1;2.1835915633496172e-16
13;7;2;2.1835915633496172e-16
13;8;1;2.1835915633496172e-16
13;8;2;2.1835915633496172e-16
13;9;1;-8.579878397124428e-24
13;9;2;-8.579878397124428e-24
13;10;1;-8.579878397124428e-24
13;10;2;-8.579878397124428e-24
13;11;1;-8.579878397124428e-24
13;11;2;-8.579878397124428e-24
13;12;1;-8.579878397124428e-24
13;12;2;-8.579878397124428e-24
13;13;1;-8.579878397124428e-24
13;13;2;-8.579878397124428e-24
13;14;1;-8.579878397124428e-24
13;14;2;-8.579878397124428e-24
13;15;1;-8.579878397124428e-24
13;15;2;-8.579878397124428e-24
13;16;1;-8.579878397124428e-24
13;16;2;-8.579878397124428e-24
13;17;1;-8.579878397124428e-24
13;17;2;-8.579878397124428e-24
13;18;1;-8.579878397124428e-24
13;18;2;-8.579878397124428e-24
13;19;1;-8.579878397124428e-24
13;19;2;-8.579878397124428e-24
13;20;1;-8.579878397124428e-24
13;20;2;-8.579878397124428e-24
13;21;1;-8.579878397124428e-24
13;21;2;-8.579878397124428e-24
13;22;1;-8.579878397124428e-24
13;22;2;-8.579878397124428e-24
13;23;1;-8.579878397124428e-24
13;23;2;-8.579878397124428e-24
13;24;1;-8.579878397124428e-24
13;24;2;-8.579878397124428e-24
13;25;1;-8.579878397124428e-24
13;25;2;-8.579878397124428e-24
13;26;1;-8.579878397124428e-24
13;26;2;-8.579878397124428e-24
13;27;1;-8.579878397124428e-24
13;27;2;-8.579878397124428e-24
13;28;1;-8.579878397124428e-24
13;28;2;-8.579878397124428e-24
13;29;1;-8.579878397124428e-24
13;29;2;-8.579878397124428e-24
13;30;1;-8.579878397124428e-24
13;30;2;-8.579878397124428e-24
13;31;1;-8.579878397124428e-24
13;31;2;-8.579878397124428e-24
13;32;1;-8.579878397124428e-24
13;32;2;-8.579878397124428e-24
13;33;1;-8.579878397124428e-24
13;33;2;-8.579878397124428e-24
13;34;1;-8.579878397124428e-24
13;34;2;-8.579878397124428e-24
13;35;1;-8.579878397124428e-24
13;35;2;-8.579878397124428e-24
13;36;1;-8.579878397124428e-24
13;36;2;-8.579878397124428e-24
13;37;1;-8.579878397124428e-24
13;37;2;-8.579878397124428e-24
13;38;1;-8.579878397124428e-24
13;38;2;-8.579878397124428e-24
13;39;1;-8.579878397124428e-24
13;39;2;-8.579878397124428e-24
13;40;1;-8.579878397124428e-24
13;40;2;-8.579878397124428e-24
13;41;1;0.0
13;41;2;0.0
13;42;1;0.0
13;42;2;0.0
13;43;1;0.0
13;43;2;0.0
13;44;1;0.0
13;44;2;0.0
13;45;1;0.0
13;45;2;0.0
13;46;1;0.0
13;46;2;0.0
13;47;1;0.0
13;47;2;0.0
13;48;1;0.0
13;48;2;0.0
13;49;1;0.0
13;49;2;0.0
13;50;1;0.0
13;50;2;0.0
13;51;1;0.0
13;51;2;0.0
13;52;1;0.0
13;52;2;0.0
13;53;1;0.0
13;53;2;0.0
13;54;1;0.0
13;54;2;0.0
13;55;1;0.0
13;55;2;0.0
13;56;1;0.0
13;56;2;0.0
13;57;1;0.0
13;57;2;0.0
13;58;1;0.0
13;58;2;0.0
13;59;1;0.0
13;59;2;0.0
13;60;1;0.0
13;60;2;0.0
13;61;1;0.0
13;61;2;0.0
13;62;1;0.0
13;62;2;0.0
13;63;1;0.0
13;63;2;0.0
13;64;1;0.0
13;64;2;0.0
13;65;1;0.0
13;65;2;0.0
13;66;1;0.0
13;66;2;0.0
13;67;1;0.0
13;67;2;0.0
13;68;1;0.0
13;68;2;0.0
13;69;1;0.0
13;69;2;0.0
13;70;1;0.0
13;70;2;0.0
13;71;1;0.0
13;71;2;0.0
13;72;1;0.0
13;72;2;0.0
13;73;1;0.0
13;73;2;0.0
13;74;1;0.0
13;74;2;0.0
13;75;1;0.0
13;75;2;0.0
13;76;1;0.0
13;76;2;0.0
13;77;1;0.0
13;77;2;0.0
13;78;1;0.0
13;78;2;0.0
13;79;1;0.0
13;79;2;0.0
13;80;1;0.0
13;80;2;0.0
13;81;1;0.0
13;81;2;0.0
13;82;1;0.0
13;82;2;0.0
13;83;1;0.0
13;83;2;0.0
13;84;1;0.0
13;84;2;0.0
13;85;1;0.0
13;85;2;0.0
13;86;1;0.0
13;86;2;0.0
13;87;1;0.0
13;87;2;0.0
13;88;1;0.0
13;88;2;0.0
13;89;1;0.0
13;89;2;0.0
13;90;1;0.0
13;90;2;0.0
13;91;1;0.0
13;91;2;0.0
13;92;1;0.0
13;92;2;0.0
13;93;1;0.0
13;93;2;0.0
13;94;1;0.0
13;94;2;0.0
13;95;1;0.0
13;95;2;0.0
13;96;1;0.0
13;96;2;0.0
13;97;1;0.0
13;97;2;0.0
13;98;1;0.0
13;98;2;0.0
13;99;1;0.0
13;99;2;0.0
13;100;1;0.0
13;100;2;0.0
13;101;1;0.0
13;101;2;0.0
13;102;1;0.0
13;102;2;0.0
13;103;1;0.0
13;103;2;0.0
13;104;1;0.0
13;104;2;0.0
13;105;1;0.0
13;105;2;0.0
13;106;1;0.0
13;106;2;0.0
13;107;1;0.0
13;107;2;0.0
13;108;1;0.0
13;108;2;0.0
13;109;1;0.0
13;109;2;0.0
13;110;1;0.0
13;110;2;0.0
13;111;1;0.0
13;111;2;0.0
13;112;1;0.0
13;112;2;0.0
13;113;1;0.0
13;113;2;0.0
13;114;1;0.0
13;114;2;0.0
13;115;1;0.0
13;115;2;0.0
13;116;1;0.0
13;116;2;0.0
13;117;1;0.0
13;117;2;0.0
13;118;1;0.0
13;118;2;0.0
13;119;1;0.0
13;119;2;0.0
13;120;1;0.0
13;120;2;0.0
13;121;1;0.0
13;121;2;0.0
13;122;1;0.0
13;122;2;0.0
13;123;1;0.0
13;123;2;0.0
13;124;1;0.0
13;124;2;0.0
13;125;1;0.0
13;125;2;0.0
13;126;1;0.0
13;126;2;0.0
13;127;1;0.0
13;127;2;0.0
13;128;1;0.0
13;128;2;0.0
13;129;1;0.0
13;129;2;0.0
13;130;1;0.0
13;130;2;0.0
13;131;1;0.0
13;131;2;0.0
13;132;1;0.0
13;132;2;0.0
13;133;1;0.0
13;133;2;0.0
13;134;1;0.0
13;134;2;0.0
13;135;1;0.0
13;135;2;0.0
13;136;1;0.0
13;136;2;0.0
13;137;1;0.0
13;137;2;0.0
13;138;1;0.0
13;138;2;0.0
13;139;1;0.0
13;139;2;0.0
13;140;1;0.0
13;140;2;0.0
13;141;1;0.0
13;141;2;0.0
13;142;1;0.0
13;142;2;0.0
13;143;1;0.0
13;143;2;0.0
13;144;1;0.0
13;144;2;0.0
13;145;1;0.0
13;145;2;0.0
13;146;1;0.0
13;146;2;0.0
13;147;1;0.0
13;147;2;0.0
13;148;1;0.0
13;148;2;0.0
13;149;1;0.0
13;149;2;0.0
13;150;1;0.0
13;150;2;0.0
13;151;1;0.0
13;151;2;0.0
13;152;1;0.0
13;152;2;0.0
13;153;1;0.0
13;153;2;0.0
13;154;1;0.0
13;154;2;0.0
13;155;1;0.0
13;155;2;0.0
13;156;1;0.0
13;156;2;0.0
13;157;1;0.0
13;157;2;0.0
13;158;1;0.0
13;158;2;0.0
13;159;1;0.0
13;159;2;0.0
13;160;1;0.0
13;160;2;0.0
13;161;1;0.0
13;161;2;0.0
13;162;1;0.0
13;162;2;0.0
13;163;1;0.0
13;163;2;0.0
13;164;1;0.0
13;164;2;0.0
13;165;1;0.0
13;165;2;0.0
13;166;1;0.0
13;166;2;0.0
13;167;1;0.0
13;167;2;0.0
13;168;1;0.0
13;168;2;0.0
14;1;1;2.1835915633496172e-16
14;1;2;2.1835915633496172e-16
14;2;1;2.1835915633496172e-16
14;2;2;2.1835915633496172e-16
14;3;1;2.1835915633496172e-16
14;3;2;2.1835915633496172e-16
14;4;1;2.1835915633496172e-16
14;4;2;2.1835915633496172e-16
14;5;1;2.1835915633496172e-16
14;5;2;2.1835915633496172e-16
14;6;1;2.1835915633496172e-16
14;6;2;2.1835915633496172e-16
14;7;1;2.1835915633496172e-16
14;7;2;2.1835915633496172e-16
14;8;1;2.1835915633496172e-16
14;8;2;2.1835915633496172e-16
14;9;1;-8.579878397124428e-24
14;9;2;-8.579878397124428e-24
14;10;1;-8.579878397124428e-24
14;10;2;-8.579878397124428e-24
14;11;1;-8.579878397124428e-24
14;11;2;-8.579878397124428e-24
14;12;1;-8.579878397124428e-24
14;12;2;-8.579878397124428e-24
14;13;1;-8.579878397124428e-24
14;13;2;-8.579878397124428e-24
14;14;1;-8.579878397124428e-24
14;14;2;-8.579878397124428e-24
14;15;1;-8.579878397124428e-24
14;15;2;-8.579878397124428e-24
14;16;1;-8.579878397124428e-24
14;16;2;-8.579878397124428e-24
14;17;1;-8.579878397124428e-24
14;17;2;-8.579878397124428e-24
14;18;1;-8.579878397124428e-24
14;18;2;-8.579878397124428e-24
14;19;1;-8.579878397124428e-24
14;19;2;-8.579878397124428e-24
14;20;1;-8.579878397124428e-24
14;20;2;-8.579878397124428e-24
14;21;1;-8.579878397124428e-24
14;21;2;-8.579878397124428e-24
14;22;1;-8.579878397124428e-24
14;22;2;-8.579878397124428e-24
14;23;1;-8.579878397124428e-24
14;23;2;-8.579878397124428e-24
14;24;1;-8.579878397124428e-24
14;24;2;-8.579878397124428e-24
14;25;1;-8.579878397124428e-24
14;25;2;-8.579878397124428e-24
14;26;1;-8.579878397124428e-24
14;26;2;-8.579878397124428e-24
14;27;1;-8.579878397124428e-24
14;27;2;-8.579878397124428e-24
14;28;1;-8.579878397124428e-24
14;28;2;-8.579878397124428e-24
14;29;1;-8.579878397124428e-24
14;29;2;-8.579878397124428e-24
14;30;1;-8.579878397124428e-24
14;30;2;-8.579878397124428e-24
14;31;1;-8.579878397124428e-24
14;31;2;-8.579878397124428e-24
14;32;1;-8.579878397124428e-24
14;32;2;-8.579878397124428e-24
14;33;1;-8.579878397124428e-24
14;33;2;-8.579878397124428e-24
14;34;1;-8.579878397124428e-24
14;34;2;-8.579878397124428e-24
14;35;1;-8.579878397124428e-24
14;35;2;-8.579878397124428e-24
14;36;1;-8.579878397124428e-24
14;36;2;-8.579878397124428e-24
14;37;1;-8.579878397124428e-24
14;37;2;-8.579878397124428e-24
14;38;1;-8.579878397124428e-24
14;38;2;-8.579878397124428e-24
14;39;1;-8.579878397124428e-24
14;39;2;-8.579878397124428e-24
14;40;1;-8.579878397124428e-24
14;40;2;-8.579878397124428e-24
14;41;1;0.0
14;41;2;0.0
14;42;1;0.0
14;42;2;0.0
14;43;1;0.0
14;43;2;0.0
14;44;1;0.0
14;44;2;0.0
14;45;1;0.0
14;45;2;0.0
14;46;1;0.0
14;46;2;0.0
14;47;1;0.0
14;47;2;0.0
14;48;1;0.0
14;48;2;0.0
14;49;1;0.0
14;49;2;0.0
14;50;1;0.0
14;50;2;0.0
14;51;1;0.0
14;51;2;0.0
14;52;1;0.0
14;52;2;0.0
14;53;1;0.0
14;53;2;0.0
14;54;1;0.0
14;54;2;0.0
14;55;1;0.0
14;55;2;0.0
14;56;1;0.0
14;56;2;0.0
14;57;1;0.0
14;57;2;0.0
14;58;1;0.0
14;58;2;0.0
14;59;1;0.0
14;59;2;0.0
14;60;1;0.0
14;60;2;0.0
14;61;1;0.0
14;61;2;0.0
14;62;1;0.0
14;62;2;0.0
14;63;1;0.0
14;63;2;0.0
14;64;1;0.0
14;64;2;0.0
14;65;1;0.0
14;65;2;0.0
14;66;1;0.0
14;66;2;0.0
14;67;1;0.0
14;67;2;0.0
14;68;1;0.0
14;68;2;0.0
14;69;1;0.0
14;69;2;0.0
14;70;1;0.0
14;70;2;0.0
14;71;1;0.0
14;71;2;0.0
14;72;1;0.0
14;72;2;0.0
14;73;1;0.0
14;73;2;0.0
14;74;1;0.0
14;74;2;0.0
14;75;1;0.0
14;75;2;0.0
14;76;1;0.0
14;76;2;0.0
14;77;1;0.0
14;77;2;0.0
14;78;1;0.0
14;78;2;0.0
14;79;1;0.0
14;79;2;0.0
14;80;1;0.0
14;80;2;0.0
14;81;1;0.0
14;81;2;0.0
14;82;1;0.0
14;82;2;0.0
14;83;1;0.0
14;83;2;0.0
14;84;1;0.0
14;84;2;0.0
14;85;1;0.0
14;85;2;0.0
14;86;1;0.0
14;86;2;0.0
14;87;1;0.0
14;87;2;0.0
14;88;1;0.0
14;88;2;0.0
14;89;1;0.0
14;89;2;0.0
14;90;1;0.0
14;90;2;0.0
14;91;1;0.0
14;91;2;0.0
14;92;1;0.0
14;92;2;0.0
14;93;1;0.0
14;93;2;0.0
14;94;1;0.0
14;94;2;0.0
14;95;1;0.0
14;95;2;0.0
14;96;1;0.0
14;96;2;0.0
14;97;1;0.0
14;97;2;0.0
14;98;1;0.0
14;98;2;0.0
14;99;1;0.0
14;99;2;0.0
14;100;1;0.0
14;100;2;0.0
14;101;1;0.0
14;101;2;0.0
14;102;1;0.0
14;102;2;0.0
14;103;1;0.0
14;103;2;0.0
14;104;1;0.0
14;104;2;0.0
14;105;1;0.0
14;105;2;0.0
14;106;1;0.0
14;106;2;0.0
14;107;1;0.0
14;107;2;0.0
14;108;1;0.0
14;108;2;0.0
14;109;1;0.0
14;109;2;0.0
14;110;1;0.0
14;110;2;0.0
14;111;1;0.0
14;111;2;0.0
14;112;1;0.0
14;112;2;0.0
14;113;1;0.0
14;113;2;0.0
14;114;1;0.0
14;114;2;0.0
14;115;1;0.0
14;115;2;0.0
14;116;1;0.0
14;116;2;0.0
14;117;1;0.0
14;117;2;0.0
14;118;1;0.0
14;118;2;0.0
14;119;1;0.0
14;119;2;0.0
14;120;1;0.0
14;120;2;0.0
14;121;1;0.0
14;121;2;0.0
14;122;1;0.0
14;122;2;0.0
14;123;1;0.0
14;123;2;0.0
14;124;1;0.0
14;124;2;0.0
14;125;1;0.0
14;125;2;0.0
14;126;1;0.0
14;126;2;0.0
14;127;1;0.0
14;127;2;0.0
14;128;1;0.0
14;128;2;0.0
14;129;1;0.0
14;129;2;0.0
14;130;1;0.0
14;130;2;0.0
14;131;1;0.0
14;131;2;0.0
14;132;1;0.0
14;132;2;0.0
14;133;1;0.0
14;133;2;0.0
14;134;1;0.0
14;134;2;0.0
14;135;1;0.0
14;135;2;0.0
14;136;1;0.0
14;136;2;0.0
14;137;1;0.0
14;137;2;0.0
14;138;1;0.0
14;138;2;0.0
14;139;1;0.0
14;139;2;0.0
14;140;1;0.0
14;140;2;0.0
14;141;1;0.0
14;141;2;0.0
14;142;1;0.0
14;142;2;0.0
14;143;1;0.0
14;143;2;0.0
14;144;1;0.0
14;144;2;0.0
14;145;1;0.0
14;145;2;0.0
14;146;1;0.0
14;146;2;0.0
14;147;1;0.0
14;147;2;0.0
14;148;1;0.0
14;148;2;0.0
14;149;1;0.0
14;149;2;0.0
14;150;1;0.0
14;150;2;0.0
14;151;1;0.0
14;151;2;0.0
14;152;1;0.0
14;152;2;0.0
14;153;1;0.0
14;153;2;0.0
14;154;1;0.0
14;154;2;0.0
14;155;1;0.0
14;155;2;0.0
14;156;1;0.0
14;156;2;0.0
14;157;1;0.0
14;157;2;0.0
14;158;1;0.0
14;158;2;0.0
14;159;1;0.0
14;159;2;0.0
14;160;1;0.0
14;160;2;0.0
14;161;1;0.0
14;161;2;0.0
14;162;1;0.0
14;162;2;0.0
14;163;1;0.0
14;163;2;0.0
14;164;1;0.0
14;164;2;0.0
14;165;1;0.0
14;165;2;0.0
14;166;1;0.0
14;166;2;0.0
14;167;1;0.0
14;167;2;0.0
14;168;1;0.0
14;168;2;0.0
15;1;1;2.1835915633496172e-16
15;1;2;2.1835915633496172e-16
15;2;1;2.1835915633496172e-16
15;2;2;2.1835915633496172e-16
15;3;1;2.1835915633496172e-16
15;3;2;2.1835915633496172e-16
15;4;1;2.1835915633496172e-16
15;4;2;2.1835915633496172e-16
15;5;1;2.1835915633496172e-16
15;5;2;2.1835915633496172e-16
15;6;1;2.1835915633496172e-16
15;6;2;2.1835915633496172e-16
15;7;1;2.1835915633496172e-16
15;7;2;2.1835915633496172e-16
15;8;1;2.1835915633496172e-16
15;8;2;2.1835915633496172e-16
15;9;1;-8.579878397124428e-24
15;9;2;-8.579878397124428e-24
15;10;1;-8.579878397124428e-24
15;10;2;-8.579878397124428e-24
15;11;1;-8.579878397124428e-24
15;11;2;-8.579878397124428e-24
15;12;1;-8.579878397124428e-24
15;12;2;-8.579878397124428e-24
15;13;1;-8.579878397124428e-24
15;13;2;-8.579878397124428e-24
15;14;1;-8.579878397124428e-24
15;14;2;-8.579878397124428e-24
15;15;1;-8.579878397124428e-24
15;15;2;-8.579878397124428e-24
15;16;1;-8.579878397124428e-24
15;16;2;-8.579878397124428e-24
15;17;1;-8.579878397124428e-24
15;17;2;-8.579878397124428e-24
15;18;1;-8.579878397124428e-24
15;18;2;-8.579878397124428e-24
15;19;1;-8.579878397124428e-24
15;19;2;-8.579878397124428e-24
15;20;1;-8.579878397124428e-24
15;20;2;-8.579878397124428e-24
15;21;1;-8.579878397124428e-24
15;21;2;-8.579878397124428e-24
15;22;1;-8.579878397124428e-24
15;22;2;-8.579878397124428e-24
15;23;1;-8.579878397124428e-24
15;23;2;-8.579878397124428e-24
15;24;1;-8.579878397124428e-24
15;24;2;-8.579878397124428e-24
15;25;1;-8.579878397124428e-24
15;25;2;-8.579878397124428e-24
15;26;1;-8.579878397124428e-24
15;26;2;-8.579878397124428e-24
15;27;1;-8.579878397124428e-24
15;27;2;-8.579878397124428e-24
15;28;1;-8.579878397124428e-24
15;28;2;-8.579878397124428e-24
15;29;1;-8.579878397124428e-24
15;29;2;-8.579878397124428e-24
15;30;1;-8.579878397124428e-24
15;30;2;-8.579878397124428e-24
15;31;1;-8.579878397124428e-24
15;31;2;-8.579878397124428e-24
15;32;1;-8.579878397124428e-24
15;32;2;-8.579878397124428e-24
15;33;1;-8.579878397124428e-24
15;33;2;-8.579878397124428e-24
15;34;1;-8.579878397124428e-24
15;34;2;-8.579878397124428e-24
15;35;1;-8.579878397124428e-24
15;35;2;-8.579878397124428e-24
15;36;1;-8.579878397124428e-24
15;36;2;-8.579878397124428e-24
15;37;1;-8.579878397124428e-24
15;37;2;-8.579878397124428e-24
15;38;1;-8.579878397124428e-24
15;38;2;-8.579878397124428e-24
15;39;1;-8.579878397124428e-24
15;39;2;-8.579878397124428e-24
15;40;1;-8.579878397124428e-24
15;40;2;-8.579878397124428e-24
15;41;1;0.0
15;41;2;0.0
15;42;1;0.0
15;42;2;0.0
15;43;1;0.0
15;43;2;0.0
15;44;1;0.0
15;44;2;0.0
15;45;1;0.0
15;45;2;0.0
15;46;1;0.0
15;46;2;0.0
15;47;1;0.0
15;47;2;0.0
15;48;1;0.0
15;48;2;0.0
15;49;1;0.0
15;49;2;0.0
15;50;1;0.0
15;50;2;0.0
15;51;1;0.0
15;51;2;0.0
15;52;1;0.0
15;52;2;0.0
15;53;1;0.0
15;53;2;0.0
15;54;1;0.0
15;54;2;0.0
15;55;1;0.0
15;55;2;0.0
15;56;1;0.0
15;56;2;0.0
15;57;1;0.0
15;57;2;0.0
15;58;1;0.0
15;58;2;0.0
15;59;1;0.0
15;59;2;0.0
15;60;1;0.0
15;60;2;0.0
15;61;1;0.0
15;61;2;0.0
15;62;1;0.0
15;62;2;0.0
15;63;1;0.0
15;63;2;0.0
15;64;1;0.0
15;64;2;0.0
15;65;1;0.0
15;65;2;0.0
15;66;1;0.0
15;66;2;0.0
15;67;1;0.0
15;67;2;0.0
15;68;1;0.0
15;68;2;0.0
15;69;1;0.0
15;69;2;0.0
15;70;1;0.0
15;70;2;0.0
15;71;1;0.0
15;71;2;0.0
15;72;1;0.0
15;72;2;0.0
15;73;1;0.0
15;73;2;0.0
15;74;1;0.0
15;74;2;0.0
15;75;1;0.0
15;75;2;0.0
15;76;1;0.0
15;76;2;0.0
15;77;1;0.0
15;77;2;0.0
15;78;1;0.0
15;78;2;0.0
15;79;1;0.0
15;79;2;0.0
15;80;1;0.0
15;80;2;0.0
15;81;1;0.0
15;81;2;0.0
15;82;1;0.0
15;82;2;0.0
15;83;1;0.0
15;83;2;0.0
15;84;1;0.0
15;84;2;0.0
15;85;1;0.0
15;85;2;0.0
15;86;1;0.0
15;86;2;0.0
15;87;1;0.0
15;87;2;0.0
15;88;1;0.0
15;88;2;0.0
15;89;1;0.0
15;89;2;0.0
15;90;1;0.0
15;90;2;0.0
15;91;1;0.0
15;91;2;0.0
15;92;1;0.0
15;92;2;0.0
15;93;1;0.0
15;93;2;0.0
15;94;1;0.0
15;94;2;0.0
15;95;1;0.0
15;95;2;0.0
15;96;1;0.0
15;96;2;0.0
15;97;1;0.0
15;97;2;0.0
15;98;1;0.0
15;98;2;0.0
15;99;1;0.0
15;99;2;0.0
15;100;1;0.0
15;100;2;0.0
15;101;1;0.0
15;101;2;0.0
15;102;1;0.0
15;102;2;0.0
15;103;1;0.0
15;103;2;0.0
15;104;1;0.0
15;104;2;0.0
15;105;1;0.0
15;105;2;0.0
15;106;1;0.0
15;106;2;0.0
15;107;1;0.0
15;107;2;0.0
15;108;1;0.0
15;108;2;0.0
15;109;1;0.0
15;109;2;0.0
15;110;1;0.0
15;110;2;0.0
15;111;1;0.0
15;111;2;0.0
15;112;1;0.0
15;112;2;0.0
15;113;1;0.0
15;113;2;0.0
15;114;1;0.0
15;114;2;0.0
15;115;1;0.0
15;115;2;0.0
15;116;1;0.0
15;116;2;0.0
15;117;1;0.0
15;117;2;0.0
15;118;1;0.0
15;118;2;0.0
15;119;1;0.0
15;119;2;0.0
15;120;1;0.0
15;120;2;0.0
15;121;1;0.0
15;121;2;0.0
15;122;1;0.0
15;122;2;0.0
15;123;1;0.0
15;123;2;0.0
15;124;1;0.0
15;124;2;0.0
15;125;1;0.0
15;125;2;0.0
15;126;1;0.0
15;126;2;0.0
15;127;1;0.0
15;127;2;0.0
15;128;1;0.0
15;128;2;0.0
15;129;1;0.0
15;129;2;0.0
15;130;1;0.0
15;130;2;0.0
15;131;1;0.0
15;131;2;0.0
15;132;1;0.0
15;132;2;0.0
15;133;1;0.0
15;133;2;0.0
15;134;1;0.0
15;134;2;0.0
15;135;1;0.0
15;135;2;0.0
15;136;1;0.0
15;136;2;0.0
15;137;1;0.0
15;137;2;0.0
15;138;1;0.0
15;138;2;0.0
15;139;1;0.0
15;139;2;0.0
15;140;1;0.0
15;140;2;0.0
15;141;1;0.0
15;141;2;0.0
15;142;1;0.0
15;142;2;0.0
15;143;1;0.0
15;143;2;0.0
15;144;1;0.0
15;144;2;0.0
15;145;1;0.0
15;145;2;0.0
15;146;1;0.0
15;146;2;0.0
15;147;1;0.0
15;147;2;0.0
15;148;1;0.0
15;148;2;0.0
15;149;1;0.0
15;149;2;0.0
15;150;1;0.0
15;150;2;0.0
15;151;1;0.0
15;151;2;0.0
15;152;1;0.0
15;152;2;0.0
15;153;1;0.0
15;153;2;0.0
15;154;1;0.0
15;154;2;0.0
15;155;1;0.0
15;155;2;0.0
15;156;1;0.0
15;156;2;0.0
15;157;1;0.0
15;157;2;0.0
15;158;1;0.0
15;158;2;0.0
15;159;1;0.0
15;159;2;0.0
15;160;1;0.0
15;160;2;0.0
15;161;1;0.0
15;161;2;0.0
15;162;1;0.0
15;162;2;0.0
15;163;1;0.0
15;163;2;0.0
15;164;1;0.0
15;164;2;0.0
15;165;1;0.0
15;165;2;0.0
15;166;1;0.0
15;166;2;0.0
15;167;1;0.0
15;167;2;0.0
15;168;1;0.0
15;168;2;0.0
16;1;1;2.1835915633496172e-16
16;1;2;2.1835915633496172e-16
16;2;1;2.1835915633496172e-16
16;2;2;2.1835915633496172e-16
16;3;1;2.1835915633496172e-16
16;3;2;2.1835915633496172e-16
16;4;1;2.1835915633496172e-16
16;4;2;2.1835915633496172e-16
16;5;1;2.1835915633496172e-16
16;5;2;2.1835915633496172e-16
16;6;1;2.1835915633496172e-16
16;6;2;2.1835915633496172e-16
16;7;1;2.1835915633496172e-16
16;7;2;2.1835915633496172e-16
16;8;1;2.1835915633496172e-16
16;8;2;2.1835915633496172e-16
16;9;1;-8.579878397124428e-24
16;9;2;-8.579878397124428e-24
16;10;1;-8.579878397124428e-24
16;10;2;-8.579878397124428e-24
16;11;1;-8.579878397124428e-24
16;11;2;-8.579878397124428e-24
16;12;1;-8.579878397124428e-24
16;12;2;-8.579878397124428e-24
16;13;1;-8.579878397124428e-24
16;13;2;-8.579878397124428e-24
16;14;1;-8.579878397124428e-24
16;14;2;-8.579878397124428e-24
16;15;1;-8.579878397124428e-24
16;15;2;-8.579878397124428e-24
16;16;1;-8.579878397124428e-24
16;16;2;-8.579878397124428e-24
16;17;1;-8.579878397124428e-24
16;17;2;-8.579878397124428e-24
16;18;1;-8.579878397124428e-24
16;18;2;-8.579878397124428e-24
16;19;1;-8.579878397124428e-24
16;19;2;-8.579878397124428e-24
16;20;1;-8.579878397124428e-24
16;20;2;-8.579878397124428e-24
16;21;1;-8.579878397124428e-24
16;21;2;-8.579878397124428e-24
16;22;1;-8.579878397124428e-24
16;22;2;-8.579878397124428e-24
16;23;1;-8.579878397124428e-24
16;23;2;-8.579878397124428e-24
16;24;1;-8.579878397124428e-24
16;24;2;-8.579878397124428e-24
16;25;1;-8.579878397124428e-24
16;25;2;-8.579878397124428e-24
16;26;1;-8.579878397124428e-24
16;26;2;-8.579878397124428e-24
16;27;1;-8.579878397124428e-24
16;27;2;-8.579878397124428e-24
16;28;1;-8.579878397124428e-24
16;28;2;-8.579878397124428e-24
16;29;1;-8.579878397124428e-24
16;29;2;-8.579878397124428e-24
16;30;1;-8.579878397124428e-24
16;30;2;-8.579878397124428e-24
16;31;1;-8.579878397124428e-24
16;31;2;-8.579878397124428e-24
16;32;1;-8.579878397124428e-24
16;32;2;-8.579878397124428e-24
16;33;1;-8.579878397124428e-24
16;33;2;-8.579878397124428e-24
16;34;1;-8.579878397124428e-24
16;34;2;-8.579878397124428e-24
16;35;1;-8.579878397124428e-24
16;35;2;-8.579878397124428e-24
16;36;1;-8.579878397124428e-24
16;36;2;-8.579878397124428e-24
16;37;1;-8.579878397124428e-24
16;37;2;-8.579878397124428e-24
16;38;1;-8.579878397124428e-24
16;38;2;-8.579878397124428e-24
16;39;1;-8.579878397124428e-24
16;39;2;-8.579878397124428e-24
16;40;1;-8.579878397124428e-24
16;40;2;-8.579878397124428e-24
16;41;1;0.0
16;41;2;0.0
16;42;1;0.0
16;42;2;0.0
16;43;1;0.0
16;43;2;0.0
16;44;1;0.0
16;44;2;0.0
16;45;1;0.0
16;45;2;0.0
16;46;1;0.0
16;46;2;0.0
16;47;1;0.0
16;47;2;0.0
16;48;1;0.0
16;48;2;0.0
16;49;1;0.0
16;49;2;0.0
16;50;1;0.0
16;50;2;0.0
16;51;1;0.0
16;51;2;0.0
16;52;1;0.0
16;52;2;0.0
16;53;1;0.0
16;53;2;0.0
16;54;1;0.0
16;54;2;0.0
16;55;1;0.0
16;55;2;0.0
16;56;1;0.0
16;56;2;0.0
16;57;1;0.0
16;57;2;0.0
16;58;1;0.0
16;58;2;0.0
16;59;1;0.0
16;59;2;0.0
16;60;1;0.0
16;60;2;0.0
16;61;1;0.0
16;61;2;0.0
16;62;1;0.0
16;62;2;0.0
16;63;1;0.0
16;63;2;0.0
16;64;1;0.0
16;64;2;0.0
16;65;1;0.0
16;65;2;0.0
16;66;1;0.0
16;66;2;0.0
16;67;1;0.0
16;67;2;0.0
16;68;1;0.0
16;68;2;0.0
16;69;1;0.0
16;69;2;0.0
16;70;1;0.0
